BroadcastDTtm,Buy_Sell,Company_Name,FLD_MODE,Flag,Fld_AcqSoldDateFrom,Fld_AcqSoldDateTo,Insider_name,Modified_date,Perc_After,Perc_of_Buysell,Quantity,Quantity_after,scrip_code,transaction_date
2014-11-25T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,S Bhagyalakshmi,08 Jun 2015,,,1000,440,500325.0,21/11/2014
2014-11-25T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-18T00:00:00,2014-11-18T00:00:00,Rajesh Ashok Vaidya,08 Jun 2015,,,450,2250,500325.0,18/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,A Ramachandra,08 Jun 2015,,,2850,,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,P K Kapil,08 Jun 2015,,,500,7000,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-21T00:00:00,2014-11-21T00:00:00,P K Kapil,08 Jun 2015,,,500,7000,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,P K Kapil,08 Jun 2015,,,500,7500,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-21T00:00:00,2014-11-21T00:00:00,P K Kapil,08 Jun 2015,,,500,7500,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,Tushar Prabhod Roy,08 Jun 2015,,,1000,1414,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,Vijay Handa,08 Jun 2015,,,750,900,500325.0,21/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-18T00:00:00,2014-11-18T00:00:00,Vijay Handa,08 Jun 2015,,,250,1650,500325.0,18/11/2014
2014-11-24T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-05T00:00:00,2014-11-05T00:00:00,Vijay Handa,08 Jun 2015,,,200,1900,500325.0,05/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-19T00:00:00,2014-11-19T00:00:00,Ajay M Marathe,08 Jun 2015,,,800,18,500325.0,19/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-19T00:00:00,2014-11-19T00:00:00,Ajay M Marathe,08 Jun 2015,,,800,18,500325.0,19/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-18T00:00:00,2014-11-18T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,400,500,500325.0,18/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-18T00:00:00,2014-11-18T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,400,500,500325.0,18/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-18T00:00:00,2014-11-18T00:00:00,V Sivaraman,08 Jun 2015,,,300,2836,500325.0,18/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-18T00:00:00,2014-11-18T00:00:00,Vikas S Chopade,08 Jun 2015,,,750,196,500325.0,18/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-17T00:00:00,2014-11-17T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,400,900,500325.0,17/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-17T00:00:00,2014-11-17T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,400,900,500325.0,17/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-17T00:00:00,2014-11-17T00:00:00,Yagnesh P Buch,08 Jun 2015,,,900,5151,500325.0,17/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-17T00:00:00,2014-11-17T00:00:00,Yagnesh P Buch,08 Jun 2015,,,900,5151,500325.0,17/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-10T00:00:00,2014-11-10T00:00:00,V Sivaraman,08 Jun 2015,,,300,3136,500325.0,10/11/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-31T00:00:00,2014-10-31T00:00:00,Yagnesh P Buch,08 Jun 2015,,,500,6051,500325.0,31/10/2014
2014-11-19T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-31T00:00:00,2014-10-31T00:00:00,Yagnesh P Buch,08 Jun 2015,,,500,6051,500325.0,31/10/2014
2014-11-18T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-18T00:00:00,2014-11-18T00:00:00,V Sivaraman,08 Jun 2015,,,300,2836,500325.0,18/11/2014
2014-11-18T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-18T00:00:00,2014-11-18T00:00:00,Vikas S Chopade,08 Jun 2015,,,750,196,500325.0,18/11/2014
2014-11-18T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-10T00:00:00,2014-11-10T00:00:00,V Sivaraman,08 Jun 2015,,,300,3136,500325.0,10/11/2014
2014-11-17T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-14T00:00:00,2014-11-14T00:00:00,Aalam Badie Kamil,08 Jun 2015,,,1900,2332,500325.0,14/11/2014
2014-11-17T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-14T00:00:00,2014-11-14T00:00:00,Aalam Badie Kamil,08 Jun 2015,,,1900,2332,500325.0,14/11/2014
2014-11-17T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-14T00:00:00,2014-11-14T00:00:00,Raghavendran Pulloottudadath,08 Jun 2015,,,10500,,500325.0,14/11/2014
2014-11-17T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-14T00:00:00,2014-11-14T00:00:00,Raghavendran Pulloottudadath,08 Jun 2015,,,10500,,500325.0,14/11/2014
2014-11-17T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-13T00:00:00,2014-11-13T00:00:00,Thumpasserry Jose Varkey,08 Jun 2015,,,1610,,500325.0,13/11/2014
2014-11-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-13T00:00:00,2014-11-13T00:00:00,Thumpasserry Jose Varkey,08 Jun 2015,,,1610,,500325.0,13/11/2014
2014-11-13T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-11T00:00:00,2014-11-11T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,300,1300,500325.0,11/11/2014
2014-11-13T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-11T00:00:00,2014-11-11T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,800,1600,500325.0,11/11/2014
2014-11-12T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-11T00:00:00,2014-11-11T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,300,1300,500325.0,11/11/2014
2014-11-12T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-11T00:00:00,2014-11-11T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,800,1600,500325.0,11/11/2014
2014-11-11T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-10T00:00:00,2014-11-10T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,900,2400,500325.0,10/11/2014
2014-11-11T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-10T00:00:00,2014-11-10T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,900,2400,500325.0,10/11/2014
2014-11-11T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-07T00:00:00,2014-11-07T00:00:00,Sundaram Kannan,08 Jun 2015,,,2400,,500325.0,07/11/2014
2014-11-11T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-07T00:00:00,2014-11-07T00:00:00,Sundaram Kannan,08 Jun 2015,,,2400,,500325.0,07/11/2014
2014-11-11T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-05T00:00:00,2014-11-05T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,300,3300,500325.0,05/11/2014
2014-11-11T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-05T00:00:00,2014-11-05T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,300,3300,500325.0,05/11/2014
2014-11-07T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,5000,5024,500325.0,04/11/2014
2014-11-07T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,5000,5024,500325.0,04/11/2014
2014-11-07T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-03T00:00:00,2014-11-03T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,5000,24,500325.0,03/11/2014
2014-11-07T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,5000,24,500325.0,03/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-05T00:00:00,2014-11-05T00:00:00,Jai Shanker Prasad Bansal,08 Jun 2015,,,2000,27644,500325.0,05/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Alok Sud,08 Jun 2015,,,440,1350,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Arunkant Girdhardas Dawda,08 Jun 2015,,,7000,36800,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,"Ashootosh AP Garg,",08 Jun 2015,,,1650,13350,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Bibhas Kumar Gangopadhyay,08 Jun 2015,,,4000,4000,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Guruswamy Srikanth,08 Jun 2015,,,1000,9120,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Haradi Laxminarayana Gadiyar,08 Jun 2015,,,2400,6400,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Jyotindra Hiralal Thacker,08 Jun 2015,,,1000,13800,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Kalbag Uday Dattatraya,08 Jun 2015,,,800,6934,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Kirit Kumar Manubhai Brahmbhatt,08 Jun 2015,,,9000,12500,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Kirit Kumar Manubhai Brahmbhatt,08 Jun 2015,,,9000,12500,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Manoj Shrikrishna Karkare,08 Jun 2015,,,1400,1512,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Mukesh Purushottam Joshi,08 Jun 2015,,,700,3825,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Naracham Veetil Damodaran,08 Jun 2015,,,1300,3901,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Neeraj Dhingra,08 Jun 2015,,,600,6000,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Neeraj Sinha,08 Jun 2015,,,2000,9300,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Pranaya Sangvai,08 Jun 2015,,,1500,1560,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Prateek Babulal Panday,08 Jun 2015,,,1800,8642,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Rajiv Ranjan,08 Jun 2015,,,800,7000,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Ravindra Kumar Singh,08 Jun 2015,,,4500,4500,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Sanjay Mathur,08 Jun 2015,,,6000,6000,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,SGVS Panduranga Rao,08 Jun 2015,,,1200,6900,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Shanmukhan Choyi Puthenveettil,08 Jun 2015,,,2800,6252,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Shivashankar Prabhu,08 Jun 2015,,,4800,5700,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Shridhar Yadaorao Andhare,08 Jun 2015,,,2000,2000,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Shyam Sunder Sarangapani,08 Jun 2015,,,1750,2290,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,5000,10024,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Vijay Malik,08 Jun 2015,,,800,6200,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Yanamandra Venkata Satyanarayana,08 Jun 2015,,,200,940,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Yatendra Kumar Lodha,08 Jun 2015,,,900,4250,500325.0,04/11/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-10-14T00:00:00,2014-10-14T00:00:00,Mukesh Purushottam Joshi,08 Jun 2015,,,700,3125,500325.0,14/10/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-10-14T00:00:00,2014-10-14T00:00:00,Yanamandra Venkata Satyanarayana,08 Jun 2015,,,640,740,500325.0,14/10/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-07-02T00:00:00,2014-07-02T00:00:00,Alok Sud,08 Jun 2015,,,620,910,500325.0,02/07/2014
2014-11-06T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-07-02T00:00:00,2014-07-02T00:00:00,Neeraj Dhingra,08 Jun 2015,,,400,5400,500325.0,02/07/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-05T00:00:00,2014-11-05T00:00:00,Ananthanarayana Gumparthi,08 Jun 2015,,,3300,,500325.0,05/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-05T00:00:00,2014-11-05T00:00:00,Ananthanarayana Gumparthi,08 Jun 2015,,,3300,,500325.0,05/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-05T00:00:00,2014-11-05T00:00:00,Jai Shanker Prasad Bansal,08 Jun 2015,,,2000,27644,500325.0,05/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Alok Sud,08 Jun 2015,,,440,1350,500325.0,04/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Jyotindra Hiralal Thacker,08 Jun 2015,,,1000,13800,500325.0,04/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,300,5462,500325.0,04/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,300,5462,500325.0,04/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Neeraj Dhingra,08 Jun 2015,,,600,6000,500325.0,04/11/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Shyam Sunder Sarangapani,08 Jun 2015,,,1750,2290,500325.0,04/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,300,500,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-03T00:00:00,2014-11-03T00:00:00,Rajaraman Jayaraman,08 Jun 2015,,,200,7700,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Rajaraman Jayaraman,08 Jun 2015,,,200,7700,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-03T00:00:00,2014-11-03T00:00:00,Suraj Prakash Sharma,08 Jun 2015,,,700,,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Suraj Prakash Sharma,08 Jun 2015,,,700,,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Vijay Handa,08 Jun 2015,,,1250,2100,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-03T00:00:00,2014-11-03T00:00:00,Vivek P Karandikar,08 Jun 2015,,,1600,,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Vivek P Karandikar,08 Jun 2015,,,1600,,500325.0,03/11/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-31T00:00:00,2014-10-31T00:00:00,Bhadrayu Vinodrai Baxi,08 Jun 2015,,,500,1475,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-31T00:00:00,2014-10-31T00:00:00,Bhadrayu Vinodrai Baxi,08 Jun 2015,,,500,1475,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-31T00:00:00,2014-10-31T00:00:00,Kalpesh Praful Ambani,08 Jun 2015,,,300,750,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-31T00:00:00,2014-10-31T00:00:00,Kalpesh Praful Ambani,08 Jun 2015,,,300,750,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-31T00:00:00,2014-10-31T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,1000,5162,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-31T00:00:00,2014-10-31T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,1000,5162,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-31T00:00:00,2014-10-31T00:00:00,Rajaraman Jayaraman,08 Jun 2015,,,500,7900,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-31T00:00:00,2014-10-31T00:00:00,Rajaraman Jayaraman,08 Jun 2015,,,500,7900,500325.0,31/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-30T00:00:00,2014-10-30T00:00:00,Kalpesh Praful Ambani,08 Jun 2015,,,500,1050,500325.0,30/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-30T00:00:00,2014-10-30T00:00:00,Kalpesh Praful Ambani,08 Jun 2015,,,500,1050,500325.0,30/10/2014
2014-11-05T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-30T00:00:00,2014-10-30T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,500,800,500325.0,30/10/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-07-02T00:00:00,2014-07-02T00:00:00,Alok Sud,08 Jun 2015,,,620,910,500325.0,02/07/2014
2014-11-05T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-07-02T00:00:00,2014-07-02T00:00:00,Neeraj Dhingra,08 Jun 2015,,,400,5400,500325.0,02/07/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Arunkant Girdhardas Dawda,08 Jun 2015,,,7000,36800,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,"Ashootosh AP Garg,",08 Jun 2015,,,1650,13350,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Bibhas Kumar Gangopadhyay,08 Jun 2015,,,4000,4000,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Guruswamy Srikanth,08 Jun 2015,,,1000,9120,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Haradi Laxminarayana Gadiyar,08 Jun 2015,,,2400,6400,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Kalbag Uday Dattatraya,08 Jun 2015,,,800,6934,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Manoj Shrikrishna Karkare,08 Jun 2015,,,1400,1512,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Mukesh Purushottam Joshi,08 Jun 2015,,,700,3825,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Naracham Veetil Damodaran,08 Jun 2015,,,1300,3901,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Neeraj Sinha,08 Jun 2015,,,2000,9300,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Pranaya Sangvai,08 Jun 2015,,,1500,1560,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Prateek Babulal Panday,08 Jun 2015,,,1800,8642,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Rajiv Ranjan,08 Jun 2015,,,800,7000,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Ravindra Kumar Singh,08 Jun 2015,,,4500,4500,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Sanjay Mathur,08 Jun 2015,,,6000,6000,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,SGVS Panduranga Rao,08 Jun 2015,,,1200,6900,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Shanmukhan Choyi Puthenveettil,08 Jun 2015,,,2800,6252,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Shivashankar Prabhu,08 Jun 2015,,,4800,5700,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Shridhar Yadaorao Andhare,08 Jun 2015,,,2000,2000,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,5000,10024,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Vijay Malik,08 Jun 2015,,,800,6200,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Yanamandra Venkata Satyanarayana,08 Jun 2015,,,200,940,500325.0,04/11/2014
2014-11-04T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Yatendra Kumar Lodha,08 Jun 2015,,,900,4250,500325.0,04/11/2014
2014-11-04T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-03T00:00:00,2014-11-03T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,300,3600,500325.0,03/11/2014
2014-11-04T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Chintalapudi Paparao,08 Jun 2015,,,300,3600,500325.0,03/11/2014
